chr	scaffold	scaf_pos1	scaf_pos2	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
ChrZ	superscaffold26	22950000	23150000	22950000	23150000	0.708011170966495	0.714358161281634	0.16224456324437	0.118161574404797	0.890883816795681	23446.6941071073	170782
ChrZ	superscaffold26	23000000	23200000	23000000	23200000	0.714565267196327	0.752731963870344	0.168740560070084	0.124154608343655	0.896092982509138	23924.2429145395	165515
ChrZ	superscaffold26	23050000	23250000	23050000	23250000	0.718866483243757	0.757084391795605	0.167447399966909	0.124744106360381	0.897173668226918	24186.1522178872	187363
ChrZ	superscaffold26	23100000	23300000	23100000	23300000	0.745879354226021	0.746258017693807	0.1667004048583	0.12359869045834	0.903865846953566	23885.3610236417	200070
ChrZ	superscaffold26	23150000	23350000	23150000	23350000	0.748183871738426	0.694513234867489	0.159804083687435	0.11604076008123	0.903785943446134	23819.3970630898	234396
ChrZ	superscaffold26	23200000	23400000	23200000	23400000	0.741417654962084	0.704266794015826	0.16554944897791	0.116697659083416	0.900562850313221	24340.1772584899	242640
ChrZ	superscaffold26	23250000	23450000	23250000	23450000	0.74795443166069	0.695664356644741	0.169455991376466	0.115585542380711	0.903308621334448	24186.2805112524	227285
ChrZ	superscaffold26	23300000	23500000	23300000	23500000	0.743763977723004	0.732651427412561	0.180761192578495	0.120697950141961	0.902769284369702	23398.2241011721	192306
ChrZ	superscaffold26	23350000	23550000	23350000	23550000	0.738844950163977	0.749336667095364	0.181166939103595	0.123011896341071	0.901353417786637	23662.6099029001	155510
ChrZ	superscaffold26	23400000	23600000	23400000	23600000	0.746727475956549	0.72947441361655	0.175499676883692	0.12098450148758	0.904898429391822	23516.8053068567	144530
ChrZ	superscaffold26	23450000	23650000	23450000	23650000	0.73973017880449	0.708910623205429	0.163916856564866	0.117807556773688	0.902195053510833	23694.9779430958	153240
ChrZ	superscaffold26	23500000	23700000	23500000	23700000	0.750746763395061	0.713927698597131	0.16281211167653	0.118262707122308	0.905250521714515	23560.4448825895	151903
ChrZ	superscaffold26	23550000	23750000	23550000	23750000	0.761267725050297	0.692825083048706	0.159401461540261	0.11559368128012	0.906216254152435	23796.5326463295	170984
ChrZ	superscaffold26	23600000	23800000	23600000	23800000	0.773983400205039	0.680671094770476	0.160500048397421	0.114170608714658	0.909930526282922	23996.6485046238	192159
ChrZ	superscaffold26	23650000	23850000	23650000	23850000	0.770928176759257	0.67008119749231	0.161737603606565	0.11282025875226	0.90895343868135	24013.6728826692	212945
ChrZ	superscaffold26	23700000	23900000	23700000	23900000	0.767848265730464	0.668124107994933	0.162860408798302	0.11257529049087	0.907835763489245	24129.005627628	172897
ChrZ	superscaffold26	23750000	23950000	23750000	23950000	0.735818021333218	0.691086712288479	0.167128369450601	0.115400733105224	0.897678380569125	23518.4550201927	139407
ChrZ	superscaffold26	23800000	24000000	23800000	24000000	0.681449435022476	0.741512440743768	0.170614571924806	0.121592357989375	0.879109011033919	23251.4189313445	97880
ChrZ	superscaffold26	23850000	24050000	23850000	24050000	0.647978777526001	0.796179608389983	0.18002428679333	0.128696996107141	0.869108477136715	24327.2217302888	86055
ChrZ	superscaffold26	23900000	24100000	23900000	24100000	0.675498723076594	0.772956195324364	0.178913456890467	0.126166556156824	0.879833914401215	24134.1515303831	93506
ChrZ	superscaffold26	23950000	24150000	23950000	24150000	0.680849439731303	0.749891395701229	0.174713567092297	0.122492399455656	0.881566049936783	23928.4236808833	103611
ChrZ	superscaffold26	24000000	24200000	24000000	24200000	0.721946420956174	0.716558099106561	0.171120498880998	0.118208010996176	0.893731915343542	24274.0170317374	113494
ChrZ	superscaffold26	24050000	24250000	24050000	24250000	0.730653041644702	0.718028243718151	0.17113373045159	0.118671586715867	0.89622983658408	24238.4691794061	113820
ChrZ	superscaffold26	24100000	24300000	24100000	24300000	0.759325059602406	0.70375790878081	0.169820666446596	0.117411696742958	0.904198118397887	24025.7786641725	109056
ChrZ	superscaffold26	24150000	24350000	24150000	24350000	0.753664381983514	0.714454106501728	0.168866475779301	0.119123334861924	0.902624291162884	23991.5644524478	89407
ChrZ	superscaffold26	24200000	24400000	24200000	24400000	0.749623867118408	0.737466283849431	0.172450511945392	0.122347101467328	0.902252933409731	23788.2098228744	80282
ChrZ	superscaffold26	24250000	24450000	24250000	24450000	0.734075660149492	0.773046209920467	0.179529518773596	0.126398798838006	0.897185429382772	23596.9479170067	91911
ChrZ	superscaffold26	24300000	24500000	24300000	24500000	0.70308487718415	0.815552296897615	0.187075273215447	0.131231304931513	0.88601094959411	24131.7731105657	95346
ChrZ	superscaffold26	24350000	24550000	24350000	24550000	0.707717208547987	0.780296535966419	0.179931239267315	0.126718851364243	0.887577561534058	23866.5526998664	104820
ChrZ	superscaffold26	24400000	24600000	24400000	24600000	0.704572630823554	0.723286995523009	0.167160112373295	0.118920221484665	0.886692245590286	23510.7144103664	122627
ChrZ	superscaffold26	24450000	24650000	24450000	24650000	0.733845903155344	0.688221460801352	0.161140619270078	0.114655367591958	0.898625137518136	24209.0792024745	125438
ChrZ	superscaffold26	24500000	24700000	24500000	24700000	0.739485105832191	0.668435132480585	0.157944058169636	0.112106745850464	0.902164991624791	24317.9419674128	131340
ChrZ	superscaffold26	24550000	24750000	24550000	24750000	0.741907964461596	0.678032769345967	0.161407365435014	0.113540016703626	0.903516833222936	23344.3834778101	138892
ChrZ	superscaffold26	24600000	24800000	24600000	24800000	0.744814921070155	0.670357731991069	0.163385042892397	0.112723177562772	0.903780641623252	23481.0519409299	127645
ChrZ	superscaffold26	24650000	24850000	24650000	24850000	0.777444858011035	0.634807619801844	0.16660967883551	0.108202993862496	0.912228611271315	23966.626430004	116171
ChrZ	superscaffold26	24700000	24900000	24700000	24900000	0.770269023388182	0.650013140768539	0.166936889574018	0.10976716447061	0.910472855618256	23258.1622454887	143363
ChrZ	superscaffold26	24750000	24950000	24750000	24950000	0.756693515137444	0.666769332517185	0.172237758828123	0.112097571958264	0.909175619674807	24169.1958897074	142131
ChrZ	superscaffold26	24800000	25000000	24800000	25000000	0.727762888171884	0.681862571082431	0.166682076719577	0.113762733026752	0.900088327646739	23936.1228737082	161784
ChrZ	superscaffold26	24850000	25050000	24850000	25050000	0.707804629164527	0.754297815228495	0.176998232880501	0.123531247707147	0.893185951089564	23864.4727425627	177181
ChrZ	superscaffold26	24900000	25100000	24900000	25100000	0.720305228878545	0.772478770831241	0.179622796325442	0.126470269787586	0.895579926107	24030.2758820837	179178
ChrZ	superscaffold26	24950000	25150000	24950000	25150000	0.725268292255884	0.801326202996329	0.182625777533952	0.130238819210589	0.896541148456605	24108.1147114268	171343
ChrZ	superscaffold26	25000000	25200000	25000000	25200000	0.721395506790585	0.838541658087354	0.191020851961019	0.135260905129254	0.89605596062448	23917.6218285924	141814
ChrZ	superscaffold26	25050000	25250000	25050000	25250000	0.714996683410613	0.867543033782292	0.197567729263266	0.13833508132774	0.894765860749246	23618.9425829837	108696
ChrZ	superscaffold26	25100000	25300000	25100000	25300000	0.706466424273429	0.924408705449585	0.209302751589564	0.144923627859388	0.891243148432361	23942.4305342396	82098
ChrZ	superscaffold26	25150000	25350000	25150000	25350000	0.712345461911241	0.935078273431887	0.215202935196368	0.145634506902298	0.891453839450874	23266.9979820525	65413
ChrZ	superscaffold26	25200000	25400000	25200000	25400000	0.7212496057868	0.901835186343954	0.208596130453283	0.140961129326959	0.89270217505569	22134.620303857	39953
ChrZ	superscaffold26	25250000	25310599	25250000	25310599	0.702877996580065	0.968561106514424	0.217464493353191	0.147377130564289	0.880642065199404	18309.4418335264	18129
ChrZ	superscaffold54	16300000	16379243	25394843	25315600	0.807223363304927	0.553422766109732	0.141963167371223	0.0979566753897426	0.92391912142969	21405.1674159565	89418
ChrZ	superscaffold54	16250000	16450000	25444843	25244843	0.818200554160533	0.531678874485113	0.136647506896083	0.0953236520168722	0.926621847284242	23511.9686676645	161686
ChrZ	superscaffold54	16200000	16400000	25494843	25294843	0.822423234464302	0.539996349637287	0.140563998219099	0.0964182116465105	0.928364862052779	24170.8288254282	206637
ChrZ	superscaffold54	16150000	16350000	25544843	25344843	0.829246593507906	0.591321491579433	0.151678154859672	0.102945520293948	0.929538670163488	23596.1141464637	223441
ChrZ	superscaffold54	16100000	16300000	25594843	25394843	0.844374309432668	0.620575001891274	0.161949094962149	0.106738282924566	0.932366211247787	24088.5838944114	198279
ChrZ	superscaffold54	16050000	16250000	25644843	25444843	0.83975737116906	0.625014338332779	0.16344511264421	0.106975455952329	0.92991432965486	24163.5915544564	207423
ChrZ	superscaffold54	16000000	16200000	25694843	25494843	0.829424793181516	0.631519598881342	0.161162081768544	0.10731580769743	0.924886030097217	24100.2110693834	187725
ChrZ	superscaffold54	15950000	16150000	25744843	25544843	0.798118690395435	0.663216001622707	0.163741498078023	0.112198967851775	0.914083369910751	24038.6371387149	150366
ChrZ	superscaffold54	15900000	16100000	25794843	25594843	0.791546192018696	0.756408553721453	0.178561478671163	0.124974337356526	0.91172080227192	23418.630753757	135216
ChrZ	superscaffold54	15850000	16050000	25844843	25644843	0.77828137688458	0.806162435869189	0.187223692203582	0.132046441723584	0.909622218375248	23827.7608825659	127084
ChrZ	superscaffold54	15800000	16000000	25894843	25694843	0.782710911819351	0.754157677316252	0.179636381825977	0.124996102225629	0.911003806826302	23681.6797978354	153934
ChrZ	superscaffold54	15750000	15950000	25944843	25744843	0.764351897794741	0.639136010920271	0.15421647105598	0.108128710771841	0.906670165394402	23714.6918787108	188640
ChrZ	superscaffold54	15700000	15900000	25994843	25794843	0.743888986086939	0.65275922770806	0.153658295929895	0.10985450825929	0.901086887932175	23995.6374767183	196506
ChrZ	superscaffold54	15650000	15850000	26044843	25844843	0.73125937560119	0.689109945590782	0.158987866694948	0.114944184922283	0.897376518697928	24018.7652659047	202723
ChrZ	superscaffold54	15600000	15800000	26094843	25894843	0.715304668735852	0.712445834169564	0.15997742223052	0.118120277239738	0.892548785325897	23439.7525938718	214255
ChrZ	superscaffold54	15550000	15750000	26144843	25944843	0.728004226913993	0.721555947443209	0.162186988497801	0.119412456554717	0.895508861877604	24238.0415058471	208308
ChrZ	superscaffold54	15500000	15700000	26194843	25994843	0.740805288244373	0.696184660844689	0.159067806594896	0.116140085071144	0.900161861025371	24141.8304270496	212528
ChrZ	superscaffold54	15450000	15650000	26244843	26044843	0.764768018710435	0.670867737723343	0.155543957400153	0.112832515165039	0.908615945741944	23746.2453402974	181503
ChrZ	superscaffold54	15400000	15600000	26294843	26094843	0.784103182033572	0.673404547608449	0.157499564911475	0.113518688703494	0.915518875375138	24087.1468890452	139282
ChrZ	superscaffold54	15350000	15550000	26344843	26144843	0.794568735166609	0.644894326920034	0.158263048637701	0.109937185532103	0.918747824435936	23883.6872962881	126404
ChrZ	superscaffold54	15300000	15500000	26394843	26194843	0.805419959744749	0.667334881265062	0.164646288122896	0.11316256442194	0.920051627810421	24194.6072676072	110793
ChrZ	superscaffold54	15250000	15450000	26444843	26244843	0.79547242090784	0.649426521454692	0.162912792297111	0.11069815815077	0.915707132552756	23898.9639933573	119228
ChrZ	superscaffold54	15200000	15400000	26494843	26294843	0.776478838103228	0.663406515765052	0.164545658296878	0.112370365297195	0.908300387812583	24170.6227431105	116809
ChrZ	superscaffold54	15150000	15350000	26544843	26344843	0.759836728342943	0.659389777981489	0.162495471980315	0.111616529563602	0.905942553413907	24159.7565274729	124359
ChrZ	superscaffold54	15100000	15300000	26594843	26394843	0.757170392427378	0.653464989652794	0.16283088449452	0.110901586571626	0.907981221736798	24069.1125392811	130470
ChrZ	superscaffold54	15050000	15250000	26644843	26444843	0.734003134813684	0.675025886262631	0.163255633203743	0.113513408225408	0.901962776571978	24038.4438667207	125781
ChrZ	superscaffold54	15000000	15200000	26694843	26494843	0.735054962243797	0.691636369930284	0.167685829750922	0.115519248418104	0.902585454604003	24094.5728396851	124218
ChrZ	superscaffold54	14950000	15150000	26744843	26544843	0.730601971034729	0.744032370094763	0.172157850507871	0.121882998016194	0.897983329218142	23971.2991800836	117451
ChrZ	superscaffold54	14900000	15100000	26794843	26594843	0.729708952912938	0.740904979849464	0.170543085847212	0.121283559532982	0.896189696556629	23607.1183695845	134984
ChrZ	superscaffold54	14850000	15050000	26844843	26644843	0.743974621837746	0.729990175140227	0.16907518437965	0.120168517276905	0.901972657846969	22845.9780052657	122302
ChrZ	superscaffold54	14800000	15000000	26894843	26694843	0.751793959420523	0.685182140194636	0.161922441619149	0.114561329276729	0.904539165709604	23049.2668224833	148893
ChrZ	superscaffold54	14750000	14950000	26944843	26744843	0.762724112934704	0.671059037316531	0.161500147456987	0.112490226327887	0.908093034206303	22924.412829997	161403
ChrZ	superscaffold54	14700000	14900000	26994843	26794843	0.773250226350602	0.685315924123625	0.164799723421743	0.11449309206664	0.910326284066744	23745.090461964	153302
ChrZ	superscaffold54	14650000	14850000	27044843	26844843	0.767821975906707	0.708197996503104	0.172602023547906	0.117667345727531	0.909629296931393	23995.1174828764	124682
ChrZ	superscaffold54	14600000	14800000	27094843	26894843	0.7591974068088	0.713474002203029	0.174803664851399	0.118072041095749	0.906492860745941	23412.1700552816	97139
ChrZ	superscaffold54	14550000	14750000	27144843	26944843	0.755199334808877	0.66219767183107	0.167670058024765	0.111802117604833	0.906310701680924	23973.646982114	83585
ChrZ	superscaffold54	14500000	14700000	27194843	26994843	0.773012206643854	0.616282539442207	0.157360091451413	0.105533920802673	0.910447869666596	24270.0301204211	99069
ChrZ	superscaffold54	14450000	14650000	27244843	27044843	0.810741172747948	0.632894813606249	0.163545963611194	0.107970730742609	0.920487689113023	24389.5515870662	101130
ChrZ	superscaffold54	14400000	14600000	27294843	27094843	0.822986433522968	0.634921977433808	0.163825244956275	0.108448595871785	0.924802178923833	23512.0017956266	115837
ChrZ	superscaffold54	14350000	14550000	27344843	27144843	0.848736728342861	0.639278910293272	0.169812830226973	0.109295318472415	0.932865828907756	23738.8837990055	118252
ChrZ	superscaffold54	14300000	14500000	27394843	27194843	0.832684464142835	0.622674422158892	0.164152126617101	0.106939667185098	0.928653547058876	24195.5549072667	111233
ChrZ	superscaffold54	14250000	14450000	27444843	27244843	0.808614059899498	0.634767859296482	0.16304672	0.108318311557789	0.920690331658291	23074.1535758794	124375
ChrZ	superscaffold54	14200000	14400000	27494843	27294843	0.803598500763394	0.630140708406516	0.162041943038193	0.107565462455947	0.919269954425962	22955.0304726154	174222
ChrZ	superscaffold54	14150000	14350000	27544843	27344843	0.788904895750574	0.648194859461897	0.160324526851474	0.109737862618368	0.91437448197376	24019.0371432866	232855
