chr	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
superscaffold11	21050000	21250000	0.842681633030036	0.614691844085696	0.154107896991334	0.105884589783849	0.932764297293252	23841.5046704863	313993
superscaffold11	21100000	21300000	0.847711572511617	0.620287283303637	0.154859408168256	0.106713062921427	0.93439531146281	24000.5603989798	286230
superscaffold11	21150000	21350000	0.850481677979972	0.615992518195511	0.152618547363677	0.106079494913954	0.934740123425065	23497.8774763093	252947
superscaffold11	21200000	21400000	0.833975939930428	0.591669675047371	0.146483657343251	0.103699765264855	0.929621708758732	23673.2232755451	176795
superscaffold11	21250000	21450000	0.826275474709255	0.562401526265698	0.1445658720026	0.0998628101859375	0.92601505373848	23990.8236960004	172316
superscaffold11	21300000	21500000	0.810410060707557	0.570799933610455	0.144832825742397	0.100841711773677	0.922172313765364	24574.7087891384	167195
superscaffold11	21350000	21550000	0.815205750790842	0.574349983042382	0.146746509505516	0.101256405354908	0.924327645850933	24229.9201327011	162169
superscaffold11	21400000	21600000	0.823149422054266	0.546804270714792	0.144049661821227	0.0975861550683873	0.927741967806812	23861.0721662766	139719
superscaffold11	21450000	21650000	0.83593719358708	0.536254274154038	0.145777573361715	0.0963638436977345	0.930790549558225	24237.0229587958	118386
superscaffold11	21500000	21700000	0.842630176596962	0.506937059648133	0.141939337408861	0.0924547724312981	0.932486292790962	24303.4047048284	120557
superscaffold11	21550000	21750000	0.827950298724955	0.519453345173042	0.14030270582878	0.0940029143897996	0.927841530054645	24141.5660200364	109800
superscaffold11	21600000	21800000	0.823293708780236	0.523051393556809	0.138950792491062	0.094428208200602	0.926498134455582	23677.7079424458	102651
superscaffold11	21650000	21850000	0.811247042544865	0.524239604181808	0.133759162147556	0.0939836193883826	0.922804550791077	23961.0011460837	107322
superscaffold11	21700000	21900000	0.805306358666123	0.510244198247759	0.130868229591144	0.0913577322738386	0.921041242189622	24296.2404747351	117792
superscaffold11	21750000	21950000	0.808601590054929	0.512413447756425	0.130639637254454	0.091556504009373	0.921770286514204	24130.6823846259	131442
superscaffold11	21800000	22000000	0.798754736795495	0.53474230312244	0.134342931890807	0.0942961410448477	0.917666988922754	23933.198438411	135503
superscaffold11	21850000	22050000	0.796941929552414	0.545837004372885	0.136906946468928	0.0960607256047821	0.917426550234692	23974.398989021	149558
superscaffold11	21900000	22100000	0.783188101289191	0.539085388757269	0.13419073443894	0.0950658133595889	0.913316944094028	24107.5660625827	162505
superscaffold11	21950000	22150000	0.773321567554763	0.541960692692941	0.132664985787443	0.0952545852415007	0.910914735939721	24173.234518465	177308
superscaffold11	22000000	22200000	0.772751589278412	0.564414218000669	0.137569159324386	0.0980349951051464	0.91157205348402	23980.0216364921	161394
superscaffold11	22050000	22250000	0.773031687208822	0.575822764050245	0.140921059739341	0.0995219673291266	0.912441233708793	23566.351323937	169570
superscaffold11	22100000	22300000	0.780089826860748	0.596809130566456	0.14742209571308	0.102630853195698	0.915308035800584	23887.6210782703	155193
superscaffold11	22150000	22350000	0.785907836342145	0.591565602836879	0.14719407774554	0.102511350204169	0.917217453793252	24115.6308900172	148896
superscaffold11	22200000	22400000	0.804334191193458	0.575383578986277	0.144596574940099	0.10102355760028	0.922340116566887	23406.6603982812	151501
superscaffold11	22250000	22450000	0.821965793305373	0.55917936298172	0.144066102714252	0.0990976497586453	0.926773126533196	24029.0251167207	126370
superscaffold11	22300000	22500000	0.848795930265605	0.534410192199946	0.141791442352196	0.0956988461507231	0.93449010580335	24062.7014039447	123153
superscaffold11	22350000	22550000	0.862816529100716	0.517443550878804	0.13913638273643	0.0934640136300638	0.938318134870541	23765.4219140353	113279
superscaffold11	22400000	22600000	0.874462030681072	0.4875959072007	0.135629478302394	0.0895135199665732	0.941368909051115	24199.3024632404	100518
superscaffold11	22450000	22650000	0.876767598297503	0.482614102270398	0.136934468331384	0.0889108600503997	0.942761614237313	24360.5118825132	82937
superscaffold11	22500000	22700000	0.862756475873968	0.508089168471149	0.141368684213574	0.0923679060665362	0.939455181278153	23507.4133558749	86359
superscaffold11	22550000	22750000	0.857067752111765	0.577626653878598	0.152482699129872	0.102305896763309	0.938684639295578	23907.5893065554	86539
superscaffold11	22600000	22800000	0.851826405278265	0.609553807207782	0.158775768418115	0.106646766863339	0.93655019135704	24004.4136302025	100336
superscaffold11	22650000	22850000	0.837416672022123	0.642837468719267	0.164971353177733	0.111281025131696	0.932151627571836	23993.4722441309	102699
superscaffold11	22700000	22900000	0.836146883389024	0.652477583961035	0.172122158917143	0.112885880953729	0.931216854505295	23920.2897887523	88285
superscaffold11	22750000	22950000	0.838175153556791	0.628540716411207	0.178190239739487	0.109215877828308	0.93225051934198	23641.3946549885	89055
superscaffold11	22800000	23000000	0.804000193099783	0.679387185437796	0.183118795340803	0.11559519907879	0.924683821249834	23808.1317595996	112895
superscaffold11	22850000	23050000	0.797271189835095	0.698280161824003	0.178639366233975	0.118027100162092	0.921064984125708	24157.5849910916	149298
superscaffold11	22900000	23100000	0.786794898328431	0.71744377130317	0.173855552831863	0.12061750011673	0.918155378904609	23907.7268466639	171336
superscaffold11	22950000	23150000	0.81552136328725	0.692931326324885	0.173804263152842	0.117403897849462	0.926522849462366	23681.9980366743	208320
superscaffold11	23000000	23200000	0.857694658441506	0.656516311986583	0.175006827123247	0.112655896621959	0.938481387726106	24039.9531849267	222407
superscaffold11	23050000	23250000	0.847052903656037	0.678880016501899	0.174736461661342	0.115089140394237	0.935402450418952	23908.3994853517	265424
superscaffold11	23100000	23300000	0.848170602340268	0.66379069796256	0.170703618633228	0.112803803026825	0.935820788373729	24032.9812763973	274413
superscaffold11	23150000	23350000	0.836445440970214	0.658632644913976	0.163078003848495	0.112142870644453	0.932024391442581	23920.436165266	264519
superscaffold11	23200000	23400000	0.828474265247859	0.590656678951466	0.147589769703262	0.102925201141967	0.929505355134527	23532.8913919889	288975
superscaffold11	23250000	23450000	0.830303175712971	0.518632835326587	0.134902402274818	0.0934751860834657	0.929463711633353	24190.9298720415	298925
superscaffold11	23300000	23500000	0.824733124897996	0.501772833429871	0.130096001113646	0.0910730366383242	0.927462774451417	24318.1168176596	312487
superscaffold11	23350000	23550000	0.815989527446587	0.514946122651466	0.131770226438087	0.0927095992302237	0.924578004774477	23928.2251162822	300347
superscaffold11	23400000	23600000	0.807540724199947	0.547226447152163	0.136279495056406	0.0968718537832047	0.921128507628366	23966.1380506148	232422
superscaffold11	23450000	23650000	0.791219247645266	0.595538753704817	0.144807631659442	0.103221898764885	0.915918003565062	23957.8407165986	189618
superscaffold11	23500000	23700000	0.792215640514774	0.633223612634421	0.15170457858223	0.108396490294444	0.916623011675222	23640.1501359622	154087
superscaffold11	23550000	23750000	0.795098188986079	0.625519657816927	0.151543215627695	0.107319129604534	0.918206002833559	24116.8740221141	129872
superscaffold11	23600000	23800000	0.802144874987549	0.614305791260239	0.150529183108952	0.106036534438766	0.921654240768694	23875.1991387435	130507
superscaffold11	23650000	23850000	0.817254532339993	0.611101136471385	0.149232344056891	0.105546562817474	0.924121503555706	23871.9685269218	147650
superscaffold11	23700000	23900000	0.806695857742036	0.590060580956012	0.144125583786844	0.102410886570303	0.920606086866096	24193.9276635816	173094
superscaffold11	23750000	23950000	0.804378269883261	0.584523565000555	0.142271516669879	0.101793070422864	0.919694108165875	24352.439741411	171237
superscaffold11	23800000	24000000	0.800760794131162	0.56026930901716	0.136685796375813	0.0983719677404021	0.918670479932819	23259.2760498365	189339
superscaffold11	23850000	24050000	0.78261075875646	0.561430738522954	0.136507741229869	0.0985929510841331	0.914005796625926	23830.2068848604	182865
superscaffold11	23900000	24100000	0.798078133709596	0.561602307933928	0.141953017664744	0.0985527175186594	0.918057626053877	23863.0600441743	200569
superscaffold11	23950000	24150000	0.807159778163076	0.559672800513028	0.141730976414982	0.0982596964586847	0.921284374035104	23779.0012208156	210515
superscaffold11	24000000	24200000	0.819430335779125	0.571049806087423	0.147581662395815	0.0999202066986052	0.926306429621141	24079.9322605803	188487
superscaffold11	24050000	24250000	0.841855409693888	0.603427015453452	0.151338111781286	0.104129117142688	0.933295685254174	23704.9070624643	202932
superscaffold11	24100000	24300000	0.84495071995765	0.618673165696136	0.152451321526541	0.10659329130372	0.934367534530054	24230.1038452284	207790
superscaffold11	24150000	24350000	0.83557029920735	0.639123306276927	0.153200147580396	0.109517792958987	0.931065863702364	24289.9203637143	210055
superscaffold11	24200000	24400000	0.826754984601084	0.634720810243471	0.150000078143754	0.108788567517736	0.927701450000766	23969.0608653016	195793
superscaffold11	24250000	24450000	0.793054778178416	0.57252201784614	0.13788983717109	0.100333531116639	0.917888530089687	23883.2027716287	175276
superscaffold11	24300000	24500000	0.760691310082565	0.594632141103384	0.139487533545742	0.102869802551189	0.909336165450455	23980.8098313292	175134
superscaffold11	24350000	24550000	0.760337413379832	0.577224449625881	0.136402225114447	0.100457133381239	0.907818704428621	24075.7592826167	199001
superscaffold11	24400000	24600000	0.778671260787657	0.558915801070192	0.136902375281289	0.0982710150851033	0.912282308946298	24088.5113901691	212859
superscaffold11	24450000	24650000	0.806339243128135	0.5365492401087	0.136646212197461	0.0956011590395016	0.920071248086366	24229.567913464	188777
superscaffold11	24500000	24700000	0.835656683230595	0.497045293118631	0.133835057239904	0.0907287080135866	0.929158447603472	23809.7454270977	158980
superscaffold11	24550000	24750000	0.852019031349321	0.49419658480208	0.136551653423866	0.0905756284310893	0.934731074833863	23372.7860733892	138440
superscaffold11	24600000	24800000	0.828789981639039	0.501262844268018	0.131131430861931	0.0907145258475782	0.928372662856552	23379.0983410484	154676
superscaffold11	24650000	24850000	0.809014372342277	0.503346634034028	0.127166661609649	0.0905531633877855	0.921489485121212	23808.2175975298	224111
superscaffold11	24700000	24900000	0.809577512368497	0.5074039204671	0.127547943327753	0.0912017197922167	0.921881434708193	23791.803118996	267009
superscaffold11	24750000	24950000	0.82041371838903	0.498010103968781	0.127842775994535	0.0902319879467336	0.925368101891277	23935.1780445884	320577
superscaffold11	24800000	25000000	0.837667381612326	0.490605613003117	0.130449891825012	0.0897781548734042	0.930848741644951	24203.0215416837	289346
superscaffold11	24850000	25050000	0.842343265178062	0.48888482628533	0.131662774671792	0.0896162060610184	0.932001413758822	23815.4698442219	264543
superscaffold11	24900000	25100000	0.829971090414696	0.50211341030274	0.13369055286886	0.0911927158066288	0.927884891321677	23672.8865653399	225804
superscaffold11	24950000	25150000	0.809160832580958	0.534298673461618	0.137624795226855	0.0949653544506206	0.9212014989503	24299.0709553905	183862
superscaffold11	25000000	25200000	0.812508194098559	0.547619486831183	0.140771487938017	0.0965832515784972	0.922094030639197	23885.9933338364	198765
superscaffold11	25050000	25250000	0.817664254460822	0.573280858546677	0.148896399793121	0.100067494181536	0.924417377812258	24051.9769950866	193350
superscaffold11	25100000	25300000	0.789934674170943	0.5689665433033	0.141093071550752	0.0991867477002388	0.915636050480447	23584.1386872246	253722
superscaffold11	25150000	25350000	0.788741825168944	0.557006287713044	0.136682410016384	0.0975735666111616	0.915531726700416	23997.5905163316	298471
superscaffold11	25200000	25400000	0.777967174431147	0.543876879977265	0.131876368445188	0.0955760225797493	0.912492588597743	24240.6564564778	309658
superscaffold11	25250000	25450000	0.785909426766151	0.552384482685432	0.133993700142043	0.0969668076213489	0.915332789106761	23601.4597560776	306245
superscaffold11	25300000	25500000	0.799976835118251	0.537808831908832	0.135141834431744	0.0950274173617547	0.919723723955652	23912.7635327635	233064
superscaffold11	25350000	25550000	0.811894466833372	0.54423088092479	0.139210219515742	0.0963046854108121	0.923502305877054	23615.6639612294	213151
superscaffold11	25400000	25600000	0.821616208064638	0.534601416706396	0.1390696996462	0.0951376307931649	0.92628178556194	23587.7097934911	199265
superscaffold11	25450000	25650000	0.826065349083986	0.539534255589193	0.139985229341573	0.0960480322087326	0.928149506361641	24163.1532359581	192246
superscaffold11	25500000	25700000	0.812999921083979	0.585356564423268	0.143952287571967	0.102347180861624	0.924935229303157	23817.9959996029	201480
superscaffold11	25550000	25750000	0.81327541002142	0.62826596461033	0.152720371987261	0.108366635468816	0.925841870866023	24086.2302527026	159199
superscaffold11	25600000	25800000	0.809514520172615	0.658376479895883	0.158848634838003	0.112287416946366	0.923849921227481	23832.4572573464	145990
superscaffold11	25650000	25850000	0.803416967729018	0.656014761776253	0.160464357409616	0.111638272496975	0.9200073125506	23824.9365200965	114871
superscaffold11	25700000	25900000	0.799464100275525	0.622478238387209	0.153296970196748	0.10669690325585	0.917669583608211	24262.3704645116	103076
superscaffold11	25750000	25950000	0.810357365000774	0.618015976520192	0.151504076086957	0.106790093609779	0.921614962091908	24016.4493172675	103408
